orderId,couponCode
02dd5b89-90aa-4aae-8325-71f7b612fca1,1774858005310
f9027ca8-cc52-4da7-9c9e-c1695c6448e9,1774858005733
75d4c5f7-23ac-47e6-bbe6-1ef7e6def8fc,1774858006220
ca5e4e51-7a2e-4218-a18e-37350689352f,1774858007522
d27df652-cd28-4c9d-81c5-24251ee028f9,1774858008443
02c828a7-f97c-4f1f-aa9b-97401b127b79,1774858008946
d807a4ae-f4de-4f8e-b533-56ce549ed235,1774858009366
fde264a5-eb2c-4ad7-b467-ac6bc7010ab6,1774858009737
f540d4b5-b986-46d9-bb03-2f9e3e4ffd4a,1774858010218
0086dc7a-9ce9-4cd0-b9a0-53640892610e,1774858010607
1eaa7202-7a2a-49d5-9c3a-ef1aaaa3260e,1774858010985
74680abd-5205-4df3-9ef3-26627eae32fe,1774858011434
ab933b17-108c-4ec5-a52f-b1e51bc62fbf,1774858011922
1c57f18a-7c76-44db-9141-38e245fd029c,1774858012323
7738ca8d-0d89-4fe6-9476-426b14de2650,1774858012823
013d9d7a-cdfc-4df1-a503-204fe0c992ae,1774858013204
ae051960-b142-4015-9a66-db3a749a4496,1774858013559
df4ea817-271e-47e8-af2b-96e449f11508,1774858013930
29796232-fe6e-4b01-a1b0-ccea4d527532,1774858014382
da642ea9-fa37-4ce7-9afd-1a008d22087c,1774858016263
2d705181-32ec-44ff-b950-e2aab342b9d3,1774858083888
7734688c-b1c0-4f2b-963c-baa82a68d4ff,1774858084942
acc4989b-2d65-434f-bd68-70a0649c5fe6,1774858086561
ffc52164-f1cd-423a-ab4e-8d7e89ed5a66,1774858087037
576aa4cd-1f55-4ea9-9b61-653b8d8f8dcb,1774858087404
8e69b51a-de7d-4e96-9408-3ada88b44d1a,1774858087788
43efa386-e4e7-48ab-9cd1-cdc0ce369488,1774858088235
f4594ad7-1f99-442f-9711-179343f76398,1774858088720
2969749e-4b56-4ce1-b790-b5fe340f9e81,1774858090311
8ea34235-9da5-4cb6-acd0-ae53a9602dba,1774858090734
ea204d72-748c-4296-9721-0affe7acbb33,1774858091143
3d6ba0e8-990c-4a59-a663-85ad1f49d42c,1774858091565
705bd264-246f-46dc-98a8-37da69360737,1774858091932
fbdd5698-dcba-4404-8926-94699f1c2a25,1774858092298
fcb08229-2b0f-4a76-8f53-b8eaea07ca05,1774858092635
3e222ca1-2866-444b-95ea-b51b7556c4f0,1774858092993
53e719c7-cb9f-4e01-a921-b19a68d14e0a,1774858093337
2f0c4eb3-b6a1-4c30-96bd-717b16176fb1,1774858093705
1ed07318-8c8e-4499-be00-b92ce9d5a3d0,1774858094085
35d31fe4-7916-4f5c-ab5d-57deff602ac2,1774858095103
2f4c2213-4785-4db0-b95c-978592dbbd70,1774858095683
a9c36925-59b5-4ba0-91f8-085a95ff60fd,1774858096060
4312e494-ae6c-4d73-a24a-2cf64c62ab76,1774858096763
3939fabf-63a7-4c13-91b8-32251307ad10,1774858176768
d5de22d2-301f-4d40-ac06-2e79b8707f79,1774858177823
64b5e391-9555-4a88-8993-bb2a62abe3b0,1774858178208
0493a163-7146-4259-a81d-4709f14c4c07,1774858178956
04bfb439-3a4b-4aab-8e9d-e8b7faa2c447,1774858179475
4d57259c-a176-4228-b2df-c13c08b3a699,1774858179865
9ba776ca-7695-4612-93eb-720a722e8c90,1774858180218
b34e3ba0-8336-45c5-a0cf-b2609750be31,1774858180640
f2db9194-ac67-48eb-80a4-6630b58d5b0a,1774858180985
8fcfff6d-4f28-4fc8-9970-10fb8216dfc9,1774858181367
034e0d52-b15d-47f7-affe-a3db5a7746ea,1774858181737
af012ac8-e246-4eb0-b126-705a20625785,1774858182357
0a2ce4b1-c060-42ed-86f8-e20f3f252042,1774858182856
47a4aa4b-01cc-44d4-8c70-18f6e076d357,1774858183273
6adb7250-918b-45fc-9898-c4f7185f8842,1774858183662
6d933341-681e-46ed-9605-a054c82e64ae,1774858184028
d63c77c5-6f3e-460b-84ee-6eead666b3d1,1774858184402
f570691e-8c4f-4e56-b081-04c8e6f06d4c,1774858184776
8cff3700-3595-416f-91a8-691e5abeaf77,1774858186267
59abe295-4588-4c8c-ba68-786649167c05,1774858187874
40fb4261-aaab-4335-81e2-0235db5e369c,1774858277862
aafa8564-5ff7-4349-ad1e-d266640fe064,1774858278891
54c5c59b-5a23-4a32-9be7-9f7065691a2d,1774858279637
06cc8273-f85b-4d57-83b0-400c1838ae66,1774858280172
226a36b4-75c5-43d2-9cc4-0add22d9ff29,1774858281114
0cd3d042-71a2-4e98-a909-41411de5e2c0,1774858282881
786a8489-51fb-4981-b8e9-9b5dc1c4a840,1774858286521
2db05ef4-176e-4fce-8895-c487a539680e,1774858286969
8baf2947-adc3-4686-b95d-be501b3fc240,1774858287469
7b4b401d-2f6f-4c37-a12c-c9c9b0bbd531,1774858288066
d4064947-b1af-4bed-9e0a-7e13bef7d6fa,1774858288978
c5fc09dc-80da-4718-85e2-598c06d6d1c1,1774858290265
74a4a464-edca-437f-ac31-0e18b7b72df7,1774858402261
6460b947-e9e5-47db-9d88-62305ab98e7a,1774858403836
7edf3b2f-ac66-4595-ad4f-8a8136de02d3,1774858404615
1edf6ea5-5f74-49ea-a78c-26f2e71da9b0,1774858406228
64f46099-d9b7-4793-8951-96c3c27e2f1f,1774858406646
b8953401-9a52-4fef-acf8-de8f5fde279d,1774858407068
7fcbca0e-2b49-49dc-bedc-dfddd3a9424f,1774858407444
fd8b91d3-2396-4e27-80de-7cab893d0119,1774858407901
aa29b974-ce4c-4815-905f-2a0a37ac28e4,1774858408369
f76f343a-09cb-4f72-9497-fc42dc21ce14,1774858408694
c648cd4a-6cdc-4433-915a-a3e8c859b643,1774858409040
77706e21-0c42-42b5-a1d2-78b30fc431c8,1774858409447
2c1be6c4-5437-4989-8397-7551f779ca20,1774858409917
199f851e-99e3-4c15-92a1-5e921ac2b85d,1774858410278
110976ce-7cc8-4ca6-84ad-c7099300b75d,1774858410667
5bd5b219-9d86-489a-bdf7-1f4fa7fc07e6,1774858411025
56b2ace6-b39e-4bf2-a129-7dc27f70b506,1774858411392
be4aa792-c90a-4b2e-a7f4-6a0a0d486e5e,1774858411796
9809f7bf-aad3-4ce7-9a3a-4156ef95bdfc,1774858412164
7ecbe139-4816-407c-9e12-3b6a1086bb89,1774858412542
fa25839d-7346-4b4c-aa8c-d6c86ceffbec,1774858413463
582ae195-9db4-402b-8dbf-48275d59f0d2,1774858565345
0f14b97f-457a-40fe-9710-b8b6149bd17a,1774858566384
ea6bf345-8fdf-4d1c-89b6-c51cd85daf4b,1774858567946
25ec877f-dce1-41d3-847e-6d39a5033f75,1774858568418
53c09c9f-4665-4b73-b233-f39d680fc821,1774858568782
f142f715-c839-43e1-8d16-398491609d8c,1774858569150
2f7ad0f8-8430-40ff-8f29-38464a1e0634,1774858569567
56e65a5c-fa42-4aa9-b258-4f2ca257b718,1774858570133
3f60c5e1-ec78-47fd-a8e5-b4e563d87af0,1774858570523
6bf721d3-6b70-4b96-9eb9-515a47a394ff,1774858570919
f2ca7864-b11b-4466-8049-7e6460fedab2,1774858571335
2e24dfd3-223b-48f1-ad03-516209fb2416,1774858571856
b1727a4b-e0dc-4902-864c-d20a987d0fbf,1774858572278
680dc803-0a7c-4ecb-82db-de68ed9ca676,1774858572675
c2fa9dd4-9551-436b-a3bd-d3105f22382d,1774858573044
39edfc53-e4ea-4167-82eb-aac616f73bb6,1774858573428
1793f51a-caea-4d95-aa2b-0e2d1103bcee,1774858573782
bc5b5605-0bf6-425e-a583-9bb9f880f045,1774858574174
371871f8-cb96-40ea-92d8-2ff5417fdc0e,1774858574595
55886a2f-2881-4c03-a043-e5d40107e7df,1774858575772
7cf2335e-0a10-4483-af2a-893ea76e71f9,1774858576278
6d9899aa-9e77-44d8-a890-225961c40caf,1774858578466
3a14cfbc-fe19-4d2a-91c0-6eba3e2466f6,1774858815164
340ca9ac-ad16-4dd0-994a-ca88f1951834,1774858816182
6c80308c-abab-4fbc-be42-3591697ef2c0,1774858816933
6a8d7da0-9d38-4cf7-a063-ad0d5764d455,1774858817550
f7f6d07d-0d14-4cc3-9f07-ecf44ec5972c,1774858818111
ebcfabc1-99e3-491e-8423-b68f56a01556,1774858818613
8458eee0-c9d3-415b-9b46-3e465058fb0a,1774858819027
20485fcc-3b36-4083-9197-125dd60f73e7,1774858819419
ca5ccd89-62ce-4af7-9851-38af01e2354c,1774858819750
c19d3681-705d-464a-90b2-723bc111fb6f,1774858820718
cce47b7f-4ebc-45f6-849f-fe747c80cfe7,1774858821435
cdfdfde2-41f4-4633-9b30-ee231b38bf91,1774858821852
a992ea72-1c51-4f53-bf23-3beaedad1358,1774858822220
f35a067f-394f-4573-a2a4-b19e2849a1c8,1774858822589
4620dfe7-2a17-4235-b085-5a964cfac06c,1774858823014
8d4fb448-6752-4cca-826c-a81f96cef95b,1774858823425
246c15b8-b2a3-4cbf-b5d3-0021f6217e25,1774858823768
84e735e8-4f4a-476d-884f-c8f09af7d436,1774858824129
8ba4f085-d42c-4936-b3e9-e59e5e64ce1a,1774858825053
